# OCP data for Sony LFP positive electrode, mean
# sto,ocp
0.0,3.7993055
0.001001001001001001,3.691417347083447
0.002002002002002002,3.6315562084994086
0.003003003003003003,3.5871761894348895
0.004004004004004004,3.552756420602421
0.005005005005005005,3.5259182285873534
0.006006006006006006,3.5049834829779454
0.007007007007007007,3.4888978349206354
0.008008008008008008,3.476615011902812
0.009009009009009009,3.467148603767404
0.01001001001001001,3.459816557038857
0.011011011011011011,3.4543301164073164
0.012012012012012012,3.4500295764673763
0.013013013013013013,3.4465884200182324
0.014014014014014014,3.443717916613042
0.015015015015015015,3.4416130279654658
0.016016016016016016,3.4398805
0.017017017017017015,3.4386246068159068
0.018018018018018018,3.4376889999999998
0.01901901901901902,3.4368315000000003
0.02002002002002002,3.4362137314213568
0.02102102102102102,3.4356885
0.022022022022022022,3.4352115000000003
0.023023023023023025,3.43486866002366
0.024024024024024024,3.434670576469326
0.025025025025025023,3.4344851674531673
0.026026026026026026,3.434236858125983
0.02702702702702703,3.434068
0.028028028028028028,3.4338775
0.029029029029029027,3.433838826290576
0.03003003003003003,3.4336875
0.031031031031031032,3.4334965
0.03203203203203203,3.4334015
0.03303303303303303,3.4334674525954525
0.03403403403403403,3.433306
0.035035035035035036,3.4332105
0.036036036036036036,3.433115
0.037037037037037035,3.43302
0.03803803803803804,3.4329577524797523
0.03903903903903904,3.4328295
0.04004004004004004,3.4328295
0.04104104104104104,3.4327345
0.04204204204204204,3.4326457497318748
0.043043043043043044,3.4325435
0.044044044044044044,3.4326320148330147
0.04504504504504504,3.432544
0.04604604604604605,3.4324485
0.04704704704704705,3.4324212773309024
0.04804804804804805,3.4323535
0.04904904904904905,3.432258
0.050050050050050046,3.432163
0.05105105105105105,3.432163
0.05205205205205205,3.432163
0.05305305305305305,3.432163
0.05405405405405406,3.4320675
0.055055055055055056,3.4320675933969684
0.056056056056056056,3.431972
0.057057057057057055,3.431972
0.058058058058058054,3.431877
0.05905905905905906,3.431877
0.06006006006006006,3.4318509516838267
