# OCP data for Sony Graphite negative electrode, mean
# sto,ocp
0.0,1.4976060000000002
0.001001001001001001,1.0827766582824654
0.002002002002002002,0.9040176514696514
0.003003003003003003,0.8140569549296772
0.004004004004004004,0.7627627749951973
0.005005005005005005,0.7240871530139568
0.006006006006006006,0.6928392474494697
0.007007007007007007,0.6666670575275613
0.008008008008008008,0.6438925288399511
0.009009009009009009,0.6234961746686081
0.01001001001001001,0.6049861993171622
0.011011011011011011,0.5879607592777963
0.012012012012012012,0.5721858515424516
0.013013013013013013,0.5575936865013161
0.014014014014014014,0.5439573246627099
0.015015015015015015,0.5311105028806584
0.016016016016016016,0.5190926539650762
0.017017017017017015,0.5076222176806436
0.018018018018018018,0.49678706414748086
0.01901901901901902,0.4864769708875542
0.02002002002002002,0.47666326760093425
0.02102102102102102,0.4672316350876129
0.022022022022022022,0.4581948637546638
0.023023023023023025,0.4495130065280769
0.024024024024024024,0.44110185819658043
0.025025025025025023,0.43304443160534273
0.026026026026026026,0.42527135517402925
0.02702702702702703,0.41778522186732187
0.028028028028028028,0.41048629621389066
0.029029029029029027,0.4034456175486935
0.03003003003003003,0.3966581025641803
0.031031031031031032,0.3899883922719015
0.03203203203203203,0.383532561533756
0.03303303303303303,0.3772518876381432
0.03403403403403403,0.37119449084185197
0.035035035035035036,0.3652363816853891
0.036036036036036036,0.3595403372539206
0.037037037037037035,0.353804822702332
0.03803803803803804,0.3484510670577985
0.03903903903903904,0.3430968102931214
0.04004004004004004,0.33783197004277005
0.04104104104104104,0.33271813692749985
0.04204204204204204,0.32777072166611054
0.043043043043043044,0.32293060741296853
0.044044044044044044,0.31808021661476293
0.04504504504504504,0.3134520744471745
0.04604604604604605,0.3088870562908026
0.04704704704704705,0.30452418250068247
0.04804804804804805,0.30015749715826934
0.04904904904904905,0.2958922801090653
0.050050050050050046,0.2917207111124593
0.05105105105105105,0.2875492546157269
0.05205205205205205,0.28360390023306137
0.05305305305305305,0.27970032290944147
0.05405405405405406,0.2758895443852944
0.055055055055055056,0.2720990089719349
0.056056056056056056,0.26840363821481417
0.057057057057057055,0.26484597558669787
0.058058058058058054,0.2612985384325403
0.05905905905905906,0.25791549999999996
0.06006006006006006,0.2545079215604493
0.06106106106106106,0.2513460005527413
0.062062062062062065,0.24804364867594866
0.06306306306306306,0.24501528620286958
0.06406406406406406,0.24208351388661387
0.06506506506506507,0.2393418260204649
0.06606606606606606,0.23675057403767408
0.06706706706706707,0.23437660361287213
0.06806806806806806,0.2319745878058193
0.06906906906906907,0.2299011814562037
0.07007007007007007,0.22788542442442444
0.07107107107107107,0.2260575
0.07207207207207207,0.2245315
0.07307307307307308,0.22303815281004913
0.07407407407407407,0.2219315622895623
0.07507507507507508,0.22084831236792346
0.07607607607607608,0.219953
0.07707707707707707,0.21919
0.07807807807807808,0.2186175
0.07907907907907907,0.21814050000000001
0.08008008008008008,0.2176231824509695
0.08108108108108109,0.2171032362362362
0.08208208208208208,0.21680549999999998
0.08308308308308308,0.2164235
0.08408408408408408,0.2160388812721813
0.08508508508508508,0.21566049999999998
0.08608608608608609,0.2153162929967004
0.08708708708708708,0.21508850000000002
0.08808808808808809,0.214802
0.0890890890890891,0.2144205
0.09009009009009009,0.21422999999999998
0.09109109109109109,0.2139435
0.0920920920920921,0.2136575
0.09309309309309309,0.21340362572067018
0.0940940940940941,0.21309544470396324
0.09509509509509509,0.2128945
0.0960960960960961,0.21260849999999998
0.0970970970970971,0.212322
0.0980980980980981,0.21213100000000001
0.0990990990990991,0.21184550000000002
0.10010010010010009,0.21165450000000002
0.1011011011011011,0.21136850000000001
0.1021021021021021,0.21098699999999998
0.1031031031031031,0.21085485733915735
0.1041041041041041,0.21051
0.10510510510510511,0.2102081902265902
